sample_id,status,analysis_available,target_satisfied,elapsed_seconds,runtime_report_level,runtime_ratio_to_reference,constraint_violation,tracking_error,total_loss,main_peak_freq_hz,bandwidth_3db_hz,main_peak_s21_db,best_s11_db,high_side_zero_freq_hz,high_side_zero_s21_db,center_freq_error_hz,bandwidth_error_hz,insertion_loss_error_db,return_loss_error_db,high_side_zero_freq_error_hz,high_side_zero_depth_error_db,var_outer_resonator_width,var_middle_resonator_width,var_adjacent_coupling_gap,var_cross_coupling_gap,var_feed_offset
sample_0220,ANALYZED,True,False,62.48074279999855,ok,0.995063150339611,4.388571665696111,6.988571665696111,6.135714582120139,902000000.0,9659827.67252171,-3.9026439357630354,-8.951513023998533,1050000000.0,-30.08825133417535,-3000000.0,-30340172.32747829,1.9026439357630354,6.048486976001467,100000000.0,-10.08825133417535,12.15,23.2,0.49999999999999994,1.85,4.449999999999999
sample_0221,ANALYZED,True,False,63.449602600001526,ok,1.010570707478381,4.490520185818878,7.090520185818878,6.263150232273597,902000000.0,9418213.895846248,-4.028189050460651,-8.726294247402347,1050000000.0,-30.280906677040946,-3000000.0,-30581786.104153752,2.028189050460651,6.273705752597653,100000000.0,-10.280906677040946,12.15,23.2,0.5499999999999999,1.85,4.6499999999999995
sample_0222,ANALYZED,True,False,62.25987600000008,ok,0.9915456439214267,3.3030953025735528,6.103095302573553,4.828869128216941,901000000.0,10760102.275271535,-3.4336208258353067,-9.865573242254206,1016000000.0,-25.123290154917388,-4000000.0,-29239897.724728465,1.4336208258353067,5.1344267577457945,66000000.0,-5.123290154917388,12.15,23.25,0.44999999999999996,1.9500000000000002,4.449999999999999
sample_0223,ANALYZED,True,False,62.23334439999962,ok,0.991199192775588,4.460583456211255,7.060583456211255,6.225729320264069,902000000.0,9542002.144139409,-3.972565037954585,-8.572482725281446,1050000000.0,-28.571218352334988,-3000000.0,-30457997.85586059,1.9725650379545852,6.427517274718554,100000000.0,-8.571218352334988,12.15,23.25,0.49999999999999994,1.9000000000000001,4.449999999999999
sample_0224,ANALYZED,True,False,63.813864699997794,ok,1.0164503942755159,5.181098206133639,7.581098206133638,7.076372757667048,903000000.0,8105540.511643887,-4.932033778356505,-7.115469478203389,1050000000.0,-33.86618777084286,-2000000.0,-31894459.488356113,2.932033778356505,7.884530521796611,100000000.0,-13.866187770842863,12.15,23.25,0.5499999999999999,1.9000000000000001,4.699999999999999
sample_0225,ANALYZED,True,False,62.947197500001494,ok,1.0025688310828973,3.813812135668031,6.813812135668031,5.5172651695850385,898000000.0,10407709.914242744,-3.583264237388191,-9.555734874026815,1014999999.9999999,-25.872924431103858,-7000000.0,-29592290.085757256,1.583264237388191,5.444265125973185,64999999.99999988,-5.872924431103858,12.15,23.3,0.44999999999999996,1.9500000000000002,4.6499999999999995
sample_0226,ANALYZED,True,False,63.56286810000165,ok,1.012296988508438,5.154359881033948,7.954359881033948,7.142949851292435,901000000.0,8223107.876316547,-4.92123074795798,-7.259170579700809,1050000000.0,-38.17401340109975,-4000000.0,-31776892.123683453,2.9212307479579804,7.740829420299191,100000000.0,-18.17401340109975,12.15,23.3,0.5499999999999999,1.75,4.6
sample_0227,ANALYZED,True,False,61.52346739999848,ok,0.9798025650321867,4.853354337605942,7.853354337605942,6.8166929220074275,913000000.0,10059600.868668914,-3.750360988094931,-9.237991043619484,1050000000.0,-28.017820214573476,8000000.0,-29940399.131331086,1.750360988094931,5.762008956380516,100000000.0,-8.017820214573476,12.2,22.8,0.5499999999999999,1.85,4.449999999999999
sample_0228,ANALYZED,True,False,61.49819310000021,ok,0.9794151449537721,5.013497577526518,8.013497577526518,7.016871971908148,913000000.0,9653837.968553662,-3.9424128492783956,-8.884875753859697,1050000000.0,-28.452635559743275,8000000.0,-30346162.031446338,1.9424128492783956,6.115124246140303,100000000.0,-8.452635559743275,12.2,22.8,0.5499999999999999,1.85,4.75
sample_0229,ANALYZED,True,False,62.32522379999864,ok,0.9926625688481702,5.629864750676274,8.629864750676273,7.787330938345342,914000000.0,8779478.074632287,-4.467093839454464,-7.886015423815953,1050000000.0,-37.6017398394097,9000000.0,-31220521.925367713,2.4670938394544644,7.113984576184047,100000000.0,-17.601739839409703,12.2,22.8,0.6,1.7,4.5
sample_0230,ANALYZED,True,False,61.761020500001905,ok,0.9837519469039041,5.685079382905942,8.685079382905942,7.856349228632427,914000000.0,8666376.517001867,-4.540703461328345,-7.779520440870662,1050000000.0,-37.431624244844954,9000000.0,-31333623.482998133,2.540703461328345,7.220479559129338,100000000.0,-17.431624244844954,12.2,22.8,0.6,1.7,4.6
sample_0231,ANALYZED,True,False,62.20641190000242,ok,0.9908866162041863,3.992011112508964,6.992011112508964,5.740013890636205,911000000.0,11465016.831328392,-3.2254432886935556,-10.11313273057462,1050000000.0,-25.398432908189534,6000000.0,-28534983.168671608,1.2254432886935556,4.88686726942538,100000000.0,-5.398432908189534,12.2,22.85,0.44999999999999996,1.7,4.55
sample_0232,ANALYZED,True,False,61.80455699999948,ok,0.9845255213894389,5.08524833175704,8.08524833175704,7.1065604146962995,913000000.0,9488752.922338367,-4.031245523557795,-8.722487066820308,1050000000.0,-28.741378445275686,8000000.0,-30511247.077661633,2.0312455235577946,6.2775129331796915,100000000.0,-8.741378445275686,12.2,22.85,0.44999999999999996,1.75,4.699999999999999
sample_0233,ANALYZED,True,False,62.09760649999953,ok,0.9891950417667856,5.685079382905942,8.685079382905942,7.856349228632427,914000000.0,8666376.517001867,-4.540703461328345,-7.779520440870662,1050000000.0,-37.431624244844954,9000000.0,-31333623.482998133,2.540703461328345,7.220479559129338,100000000.0,-17.431624244844954,12.2,22.85,0.5499999999999999,1.7,4.6
sample_0234,ANALYZED,True,False,62.35731039999882,ok,0.9933333893315516,3.441516161899619,6.241516161899619,5.001895202374524,909000000.0,11100800.519963741,-3.3547828750918987,-9.986928354749304,1026999999.9999999,-25.128543743415477,4000000.0,-28899199.48003626,1.3547828750918987,5.013071645250696,76999999.99999988,-5.128543743415477,12.2,22.9,0.4,1.8,4.6499999999999995
sample_0235,ANALYZED,True,False,62.69881779999923,ok,0.9988393665985358,4.348318472031441,6.748318472031441,6.035398090039301,907000000.0,9934047.766588926,-3.8628129836590137,-8.845248647087594,1050000000.0,-29.031018560886537,2000000.0,-30065952.233411074,1.8628129836590137,6.154751352912406,100000000.0,-9.031018560886537,12.2,22.95,0.5499999999999999,1.8,4.449999999999999
sample_0236,ANALYZED,True,False,62.41290959999969,ok,0.9943502081014068,3.292575211508862,5.492575211508862,4.665719014386077,906000000.0,11018335.586792111,-3.349972840459707,-9.908664750626672,1018999999.9999999,-24.726728149794447,1000000.0,-28981664.41320789,1.349972840459707,5.091335249373328,68999999.99999988,-4.726728149794447,12.2,23.0,0.4,1.9000000000000001,4.55
sample_0237,ANALYZED,True,False,63.185802399999375,ok,1.006712169144237,3.410449426700068,5.610449426700068,4.813061783375085,906000000.0,10678768.663496256,-3.480555829670359,-9.629274326782252,1018999999.9999999,-25.2560181023673,1000000.0,-29321231.336503744,1.480555829670359,5.370725673217748,68999999.99999988,-5.2560181023673,12.2,23.0,0.4,1.9000000000000001,4.6
sample_0238,ANALYZED,True,False,63.129326900001615,ok,1.0057640277087587,4.399043142262265,6.799043142262265,6.098803927827831,907000000.0,9803786.287892938,-3.924242590231175,-8.740492860960424,1050000000.0,-29.14509297390841,2000000.0,-30196213.712107062,1.924242590231175,6.259507139039576,100000000.0,-9.145092973908412,12.2,23.0,0.49999999999999994,1.75,4.55
sample_0239,ANALYZED,True,False,63.36652199999662,ok,1.0094763971455547,4.437377683213383,7.037377683213384,6.196722104016729,908000000.0,9722358.48165059,-3.963749836084292,-8.58392079995555,1050000000.0,-27.60064142705088,3000000.0,-30277641.51834941,1.963749836084292,6.41607920004445,100000000.0,-7.600641427050881,12.2,23.0,0.49999999999999994,1.9000000000000001,4.55
sample_0240,ANALYZED,True,False,62.211043399998744,ok,0.9910033995689168,4.9926027868924665,7.792602786892466,6.940753483615583,909000000.0,8456131.47830534,-4.693541854269705,-7.6283248861777855,1050000000.0,-35.17823086501809,4000000.0,-31543868.52169466,2.6935418542697054,7.3716751138222145,100000000.0,-15.178230865018087,12.2,23.0,0.6,1.75,4.6
sample_0241,ANALYZED,True,False,63.221314899998106,ok,1.0071631387321223,5.048876085400155,7.848876085400155,7.011095106750194,909000000.0,8355118.848409772,-4.771033171543077,-7.51692923295609,1050000000.0,-35.16516124900449,4000000.0,-31644881.151590228,2.7710331715430767,7.48307076704391,100000000.0,-15.165161249004491,12.2,23.0,0.6,1.85,4.699999999999999
sample_0242,ANALYZED,True,False,62.73836950000259,ok,0.9994035473437288,3.524742780032006,5.924742780032006,5.005928475040007,903000000.0,10704847.961499095,-3.4620955008110457,-9.837302613354108,1026000000.0,-26.02259336508185,-2000000.0,-29295152.038500905,1.4620955008110457,5.162697386645892,76000000.0,-6.02259336508185,12.2,23.1,0.44999999999999996,1.75,4.75
sample_0243,ANALYZED,True,False,63.14840190000177,ok,1.0060015797540016,4.886948200880914,7.086948200880913,6.658685251101142,906000000.0,8582793.935680509,-4.54911077016264,-7.939916859485332,1050000000.0,-35.865350623919504,1000000.0,-31417206.06431949,2.54911077016264,7.060083140514668,100000000.0,-15.865350623919504,12.2,23.1,0.6,1.85,4.55
sample_0244,ANALYZED,True,False,63.24923140000101,ok,1.007541425314261,4.992718240354243,7.3927182403542435,6.840897800442804,903000000.0,8362456.613315105,-4.684376473361437,-7.6983650249244695,1050000000.0,-37.02500672261961,-2000000.0,-31637543.386684895,2.6843764733614366,7.3016349750755305,100000000.0,-17.025006722619608,12.2,23.15,0.5499999999999999,1.85,4.5
sample_0245,ANALYZED,True,False,62.9701761000033,ok,1.0030947968550943,4.992718240354243,7.3927182403542435,6.840897800442804,903000000.0,8362456.613315105,-4.684376473361437,-7.6983650249244695,1050000000.0,-37.02500672261961,-2000000.0,-31637543.386684895,2.6843764733614366,7.3016349750755305,100000000.0,-17.025006722619608,12.2,23.15,0.6,1.8,4.5
sample_0246,ANALYZED,True,False,62.85014859999865,ok,1.0011814390938505,3.413933454044135,6.213933454044135,4.9674168175551685,901000000.0,10672781.400032163,-3.5042209247521705,-9.463483024931014,1018000000.0,-25.62845808985985,-4000000.0,-29327218.599967837,1.5042209247521705,5.536516975068986,68000000.0,-5.628458089859851,12.2,23.25,0.4,1.9000000000000001,4.5
sample_0247,ANALYZED,True,False,63.262959700001375,ok,1.00771637767768,4.103520414526548,6.7035204145265475,5.779400518158185,902000000.0,9135664.388188004,-4.197544015229076,-8.425277314037851,1024000000.0,-27.924411362172243,-3000000.0,-30864335.611811996,2.1975440152290764,6.574722685962149,74000000.0,-7.924411362172243,12.2,23.25,0.44999999999999996,1.9500000000000002,4.6
sample_0248,ANALYZED,True,False,62.65863209999952,ok,0.9980494302018227,4.135889021977369,6.7358890219773695,5.819861277471711,902000000.0,9019925.55165124,-4.264713296228538,-8.3171260645766,1022999999.9999999,-28.160896286798188,-3000000.0,-30980074.44834876,2.264713296228538,6.6828739354234,72999999.99999988,-8.160896286798188,12.2,23.25,0.44999999999999996,1.9500000000000002,4.699999999999999
sample_0249,ANALYZED,True,False,63.19491240000207,ok,1.0066324514909948,4.587934705895898,7.187934705895898,6.3849183823698725,902000000.0,9229019.589837074,-4.143611382717027,-8.414535397183624,1050000000.0,-33.0303953669512,-3000000.0,-30770980.410162926,2.143611382717027,6.585464602816376,100000000.0,-13.030395366951197,12.2,23.25,0.49999999999999994,1.7,4.699999999999999
sample_0250,ANALYZED,True,False,62.84181760000138,ok,1.0009672753218104,4.053169710196353,7.053169710196353,5.816462137745441,898000000.0,10344472.579974294,-3.6034785293549194,-9.511834447255161,1026000000.0,-26.967896767590062,-7000000.0,-29655527.420025706,1.6034785293549194,5.488165552744839,76000000.0,-6.967896767590062,12.2,23.3,0.4,1.75,4.699999999999999
sample_0251,ANALYZED,True,False,62.135542500000156,ok,0.9896414882159823,3.939494062908448,6.939494062908448,5.67436757863556,898000000.0,10960164.83781004,-3.364121651492579,-9.998254185852524,1030999999.9999999,-26.01850455207314,-7000000.0,-29039835.16218996,1.364121651492579,5.001745814147476,80999999.99999988,-6.018504552073139,12.2,23.3,0.4,1.85,4.449999999999999
sample_0252,ANALYZED,True,False,62.68316709999999,ok,0.9984402325853058,3.7080727588092364,6.708072758809236,5.385090948511546,898000000.0,10486303.51850009,-3.5294247812919237,-9.72013919980075,1012000000.0,-25.470090888598648,-7000000.0,-29513696.48149991,1.5294247812919237,5.27986080019925,62000000.0,-5.470090888598648,12.2,23.3,0.4,1.9500000000000002,4.6499999999999995
sample_0253,ANALYZED,True,False,62.653678599999694,ok,0.998011132365214,4.619817634511322,7.619817634511322,6.524772043139152,899000000.0,9574261.157043576,-3.9423783555703125,-8.909181413542154,1050000000.0,-30.64048865647457,-6000000.0,-30425738.842956424,1.9423783555703125,6.090818586457846,100000000.0,-10.64048865647457,12.2,23.3,0.49999999999999994,1.75,4.449999999999999
sample_0254,ANALYZED,True,False,65.14956400000301,ok,1.0378103424541676,4.71987399336279,7.71987399336279,6.649842491703487,899000000.0,9335345.483238697,-4.066066714798503,-8.694372235688876,1050000000.0,-30.806764095682784,-6000000.0,-30664654.516761303,2.0660667147985032,6.305627764311124,100000000.0,-10.806764095682784,12.2,23.3,0.49999999999999994,1.8,4.6499999999999995
sample_0255,ANALYZED,True,False,63.20273019999877,ok,1.006756981312733,5.015186069521485,8.015186069521485,7.018982586901856,900000000.0,8348337.554132342,-4.717551899571611,-7.631341872766293,1050000000.0,-37.67271961934638,-5000000.0,-31651662.445867658,2.7175518995716113,7.368658127233707,100000000.0,-17.67271961934638,12.2,23.3,0.6,1.8,4.6499999999999995
sample_0256,ANALYZED,True,False,63.08996130000014,ok,1.0049197982239493,5.088688093547382,8.088688093547383,7.110860116934227,900000000.0,8306214.020217657,-4.816381024479115,-7.3332152500561545,1050000000.0,-34.156615357361126,-5000000.0,-31693785.979782343,2.8163810244791154,7.6667847499438455,100000000.0,-14.156615357361126,12.2,23.3,0.6,1.9000000000000001,4.5
sample_0257,ANALYZED,True,False,62.18719559999954,ok,0.9904641743743008,5.7839389162889505,8.78393891628895,7.979923645361188,914000000.0,8517706.348832369,-4.68515144148909,-7.602992543585372,1050000000.0,-33.6606308327149,9000000.0,-31482293.65116763,2.68515144148909,7.397007456414628,100000000.0,-13.6606308327149,12.25,22.8,0.6,1.75,4.699999999999999
sample_0258,ANALYZED,True,False,63.45151239999905,ok,1.0106787153475605,3.513857717432367,6.5138577174323675,5.142322146790459,911000000.0,11131112.207670927,-3.320621239821233,-10.100125225667348,1022000000.0,-24.565911786010712,6000000.0,-28868887.792329073,1.3206212398212331,4.899874774332652,72000000.0,-4.565911786010712,12.25,22.85,0.4,1.85,4.75
sample_0259,ANALYZED,True,False,62.70423500000106,ok,0.9986991333156153,3.5975886451125274,6.597588645112528,5.24698580639066,912000000.0,11175543.9971596,-3.327148522104153,-10.026468243353834,1016000000.0,-23.753071275376072,7000000.0,-28824456.0028404,1.327148522104153,4.973531756646166,66000000.0,-3.7530712753760724,12.25,22.85,0.4,1.9500000000000002,4.55
sample_0260,ANALYZED,True,False,62.35427809999965,ok,0.9932015692431804,4.873027332465727,7.873027332465728,6.8412841655821595,913000000.0,9981309.424983144,-3.7863104244021506,-9.329954058555499,1050000000.0,-27.855065279897847,8000000.0,-30018690.575016856,1.7863104244021506,5.670045941444501,100000000.0,-7.855065279897847,12.25,22.85,0.5499999999999999,1.8,4.55
sample_0261,ANALYZED,True,False,63.55576149999979,ok,1.0123804207555112,5.676002994163449,8.676002994163449,7.845003742704311,914000000.0,8737149.7403121,-4.520103042734693,-7.65500329759031,1050000000.0,-30.701166892847496,9000000.0,-31262850.2596879,2.520103042734693,7.34499670240969,100000000.0,-10.701166892847496,12.25,22.85,0.6,1.9000000000000001,4.6499999999999995
sample_0262,ANALYZED,True,False,63.49610910000047,ok,1.0113890677688242,4.473496762210635,7.473496762210635,6.341870952763294,910000000.0,9521480.309604049,-3.997164306696291,-8.594060402656586,1050000000.0,-30.829109028402915,5000000.0,-30478519.69039595,1.9971643066962912,6.405939597343414,100000000.0,-10.829109028402915,12.25,22.9,0.44999999999999996,1.7,4.699999999999999
sample_0263,ANALYZED,True,False,63.32425230000081,ok,1.0085742356934757,4.198102309254946,7.198102309254946,5.997627886568682,911000000.0,9594736.338793993,-4.055784935106839,-8.554747866286089,1024999999.9999999,-26.719790013959006,6000000.0,-30405263.661206007,2.055784935106839,6.445252133713911,74999999.99999988,-6.719790013959006,12.25,22.9,0.49999999999999994,1.9500000000000002,4.5
sample_0264,ANALYZED,True,False,62.644695500002854,ok,0.9976742475011026,3.9319285276503546,6.931928527650355,5.664910659562944,910000000.0,9767817.13436532,-3.9754635109410694,-8.685322715754683,1024999999.9999999,-26.42577365810145,5000000.0,-30232182.86563468,1.9754635109410694,6.314677284245317,74999999.99999988,-6.425773658101448,12.25,22.9,0.49999999999999994,1.9500000000000002,4.55
sample_0265,ANALYZED,True,False,62.93513149999853,ok,1.0023766542108639,5.420686155142324,8.420686155142324,7.525857693927905,912000000.0,8399467.205333829,-4.73813725059406,-7.626536244319845,1050000000.0,-30.061348798872757,7000000.0,-31600532.79466617,2.73813725059406,7.373463755680155,100000000.0,-10.061348798872757,12.25,22.9,0.5499999999999999,1.9500000000000002,4.6
sample_0266,ANALYZED,True,False,63.774213799999416,ok,1.0156628626742379,4.026036246475076,6.226036246475076,5.582545308093845,906000000.0,10802081.971021056,-3.465147069418406,-9.394936366980323,1050000000.0,-26.560289766458297,1000000.0,-29197918.028978944,1.4651470694184061,5.605063633019677,100000000.0,-6.560289766458297,12.25,22.95,0.4,1.7,4.699999999999999
sample_0267,ANALYZED,True,False,65.44480870000189,ok,1.0422525605620239,4.427438600663998,6.827438600663998,6.134298250829998,907000000.0,9662749.987168431,-3.969150761148505,-8.862926717901168,1050000000.0,-29.12928010895326,2000000.0,-30337250.01283157,1.969150761148505,6.137073282098832,100000000.0,-9.12928010895326,12.25,22.95,0.44999999999999996,1.8,4.5
sample_0268,ANALYZED,True,False,64.21149220000007,ok,1.0225954110267994,4.551790042226553,6.951790042226554,6.289737552783192,907000000.0,9506419.823843837,-4.0973529753263245,-8.193666945783379,1050000000.0,-27.74065001469552,2000000.0,-30493580.176156163,2.0973529753263245,6.806333054216621,100000000.0,-7.740650014695522,12.25,22.95,0.44999999999999996,1.9000000000000001,4.6
sample_0269,ANALYZED,True,False,63.611427599997114,ok,1.0129689038057654,4.551790042226553,6.951790042226554,6.289737552783192,907000000.0,9506419.823843837,-4.0973529753263245,-8.193666945783379,1050000000.0,-27.74065001469552,2000000.0,-30493580.176156163,2.0973529753263245,6.806333054216621,100000000.0,-7.740650014695522,12.25,22.95,0.49999999999999994,1.9000000000000001,4.6
sample_0270,ANALYZED,True,False,63.82510689999981,ok,1.01630115339472,4.459436945414926,6.8594369454149255,6.174296181768657,907000000.0,9553266.107708931,-4.007004999802955,-8.831084155734878,1050000000.0,-29.110614094410025,2000000.0,-30446733.89229107,2.0070049998029553,6.168915844265122,100000000.0,-9.110614094410025,12.25,22.95,0.5499999999999999,1.8,4.75
sample_0271,ANALYZED,True,False,63.38789960000213,ok,1.0092899348175195,5.031990732085926,7.831990732085926,6.989988415107407,909000000.0,8331485.821789622,-4.744681346414119,-7.6080203841325655,1050000000.0,-30.358933616640197,4000000.0,-31668514.178210378,2.7446813464141187,7.3919796158674345,100000000.0,-10.358933616640197,12.25,22.95,0.6,1.9500000000000002,4.75
sample_0272,ANALYZED,True,False,63.80545030000212,ok,1.0158885681739749,3.360846382847776,5.560846382847776,4.75105797855972,906000000.0,10730686.130978465,-3.4570859279132113,-9.519419520164709,1016999999.9999999,-25.03566105585497,1000000.0,-29269313.869021535,1.4570859279132113,5.480580479835291,66999999.99999988,-5.03566105585497,12.25,23.0,0.4,1.9000000000000001,4.6
sample_0273,ANALYZED,True,False,63.47174439999799,ok,1.0105195859590317,3.296242098752904,5.496242098752904,4.67030262344113,906000000.0,10925450.06716311,-3.384917204687643,-9.655072453119066,1016999999.9999999,-24.742535409750047,1000000.0,-29074549.93283689,1.384917204687643,5.344927546880934,66999999.99999988,-4.742535409750047,12.25,23.0,0.44999999999999996,1.9000000000000001,4.6499999999999995
sample_0274,ANALYZED,True,False,63.26882839999962,ok,1.0072333589486682,3.339440336331704,5.539440336331704,4.72430042041463,906000000.0,10643627.059098363,-3.5008415182352497,-9.69926575314123,1014999999.9999999,-24.842190388334426,1000000.0,-29356372.940901637,1.5008415182352497,5.30073424685877,64999999.99999988,-4.842190388334426,12.25,23.0,0.44999999999999996,1.9500000000000002,4.75
sample_0275,ANALYZED,True,False,64.0809397999983,ok,1.0200855902614738,4.91766703723928,7.71766703723928,6.8470837965491,909000000.0,8639098.233660102,-4.605138722789092,-7.814887511838839,1050000000.0,-35.021996670770584,4000000.0,-31360901.766339898,2.605138722789092,7.185112488161161,100000000.0,-15.021996670770584,12.25,23.05,0.6,1.8,4.5
sample_0276,ANALYZED,True,False,63.92609470000025,ok,1.0175443528965178,4.58549304386778,7.18549304386778,6.381866304834725,902000000.0,9200760.334590673,-4.159496059694378,-8.612684287805129,1050000000.0,-30.386657188375253,-3000000.0,-30799239.665409327,2.159496059694378,6.387315712194871,100000000.0,-10.386657188375253,12.25,23.15,0.49999999999999994,1.8,4.699999999999999
sample_0277,ANALYZED,True,False,63.14774349999789,ok,1.0050881257106066,3.366878435803717,6.166878435803717,4.908598044754646,901000000.0,10476114.328586817,-3.57255402208843,-9.476807135727213,1012999999.9999999,-25.425237519033793,-4000000.0,-29523885.671413183,1.57255402208843,5.5231928642727866,62999999.99999988,-5.425237519033793,12.25,23.2,0.4,1.9500000000000002,4.75
sample_0278,ANALYZED,True,False,62.920016800002486,ok,1.0013969611201041,4.103520414526548,6.7035204145265475,5.779400518158185,902000000.0,9135664.388188004,-4.197544015229076,-8.425277314037851,1024000000.0,-27.924411362172243,-3000000.0,-30864335.611811996,2.1975440152290764,6.574722685962149,74000000.0,-7.924411362172243,12.25,23.2,0.49999999999999994,1.9500000000000002,4.6
sample_0279,ANALYZED,True,False,63.147059799997805,ok,1.0050076243562929,5.1784657923009565,7.578465792300956,7.073082240376196,903000000.0,8085327.122009039,-4.945074487654915,-7.283081089883957,1050000000.0,-31.54689203079936,-2000000.0,-31914672.87799096,2.9450744876549146,7.716918910116043,100000000.0,-11.54689203079936,12.25,23.2,0.6,1.9500000000000002,4.699999999999999
sample_0280,ANALYZED,True,False,63.66416919999756,ok,1.013234763007429,3.4025156693445395,6.40251566934454,5.0031445866806745,900000000.0,10826191.640310407,-3.4082093646532763,-9.884547734265865,1022000000.0,-25.69365122450867,-5000000.0,-29173808.359689593,1.4082093646532763,5.115452265734135,72000000.0,-5.69365122450867,12.25,23.25,0.4,1.85,4.5
sample_0281,ANALYZED,True,False,64.3583632000009,ok,1.0242627657179904,4.58219658923816,7.18219658923816,6.3777457365477,902000000.0,9274553.14299953,-4.145809857886793,-8.448795381079249,1050000000.0,-30.111604834754928,-3000000.0,-30725446.85700047,2.1458098578867926,6.551204618920751,100000000.0,-10.111604834754928,12.25,23.25,0.44999999999999996,1.85,4.699999999999999
sample_0282,ANALYZED,True,False,63.04937990000326,ok,1.0034104146737464,4.505652472613688,7.105652472613688,6.28206559076711,902000000.0,9378031.414930344,-4.047034108099659,-8.700921599146604,1050000000.0,-30.44805460912229,-3000000.0,-30621968.585069656,2.047034108099659,6.299078400853396,100000000.0,-10.448054609122291,12.25,23.25,0.49999999999999994,1.75,4.5
sample_0283,ANALYZED,True,False,63.29630300000281,ok,1.007286161357546,4.992718240354243,7.3927182403542435,6.840897800442804,903000000.0,8362456.613315105,-4.684376473361437,-7.6983650249244695,1050000000.0,-37.02500672261961,-2000000.0,-31637543.386684895,2.6843764733614366,7.3016349750755305,100000000.0,-17.025006722619608,12.25,23.25,0.6,1.75,4.5
sample_0284,ANALYZED,True,False,63.346849000001384,ok,1.008036549853071,3.851478329795527,6.851478329795526,5.564347912244409,898000000.0,10912524.531483293,-3.4122914518524188,-9.951224144735264,1024999999.9999999,-25.97300569883586,-7000000.0,-29087475.468516707,1.4122914518524188,5.048775855264736,74999999.99999988,-5.973005698835859,12.25,23.3,0.4,1.8,4.55
sample_0285,ANALYZED,True,False,64.50409309999668,ok,1.0264163338691743,4.01097796369014,7.010977963690141,5.763722454612675,897000000.0,10812892.109312534,-3.4427823130290776,-9.73685972839714,1020999999.9999999,-25.95906939399238,-8000000.0,-29187107.890687466,1.4427823130290776,5.263140271602859,70999999.99999988,-5.95906939399238,12.25,23.3,0.4,1.85,4.6499999999999995
sample_0286,ANALYZED,True,False,63.64644110000154,ok,1.0127340793231148,3.750027558810247,6.750027558810247,5.4375344485128085,898000000.0,10649402.810654879,-3.488531646817465,-9.439469752994928,1014999999.9999999,-25.65679856000349,-7000000.0,-29350597.18934512,1.488531646817465,5.560530247005072,64999999.99999988,-5.656798560003491,12.25,23.3,0.44999999999999996,1.9000000000000001,4.6499999999999995
sample_0287,ANALYZED,True,False,63.112685500000225,ok,1.0042091071290506,4.71987399336279,7.71987399336279,6.649842491703487,899000000.0,9335345.483238697,-4.066066714798503,-8.694372235688876,1050000000.0,-30.806764095682784,-6000000.0,-30664654.516761303,2.0660667147985032,6.305627764311124,100000000.0,-10.806764095682784,12.25,23.3,0.49999999999999994,1.75,4.6499999999999995
sample_0288,ANALYZED,True,False,63.929639099998894,ok,1.0171756236706857,4.815213485106274,7.815213485106274,6.769016856382843,899000000.0,9165580.07015264,-4.168617317908851,-8.28805750249331,1050000000.0,-28.97019694747403,-6000000.0,-30834419.92984736,2.1686173179088506,6.711942497506691,100000000.0,-8.97019694747403,12.25,23.3,0.49999999999999994,1.9000000000000001,4.6
sample_0289,ANALYZED,True,False,63.26694689999931,ok,1.0066214128278868,4.40039877726059,7.400398777260591,6.250498471575738,913000000.0,9736318.878879786,-3.902604913691394,-8.959076875456885,1020999999.9999999,-25.851304364707065,8000000.0,-30263681.121120214,1.9026049136913938,6.040923124543115,70999999.99999988,-5.851304364707065,12.3,22.8,0.5499999999999999,1.9500000000000002,4.6499999999999995
sample_0290,ANALYZED,True,False,63.58949919999941,ok,1.011743186747782,5.656243881970773,8.656243881970774,7.820304852463466,914000000.0,8734017.5357548,-4.50330627639806,-7.8301125397916564,1050000000.0,-30.612677952916645,9000000.0,-31265982.4642452,2.5033062763980602,7.1698874602083436,100000000.0,-10.612677952916645,12.3,22.8,0.6,1.9000000000000001,4.5
sample_0291,ANALYZED,True,False,63.52656189999834,ok,1.0107169526640591,4.921555112947001,7.921555112947001,6.901943891183751,913000000.0,9918137.297619224,-3.8316065320496406,-9.03651634973845,1050000000.0,-27.706974551266068,8000000.0,-30081862.702380776,1.8316065320496406,5.96348365026155,100000000.0,-7.706974551266068,12.3,22.85,0.49999999999999994,1.75,4.6499999999999995
sample_0292,ANALYZED,True,False,63.95409069999732,ok,1.0174939649522727,4.921555112947001,7.921555112947001,6.901943891183751,913000000.0,9918137.297619224,-3.8316065320496406,-9.03651634973845,1050000000.0,-27.706974551266068,8000000.0,-30081862.702380776,1.8316065320496406,5.96348365026155,100000000.0,-7.706974551266068,12.3,22.85,0.49999999999999994,1.8,4.6499999999999995
sample_0293,ANALYZED,True,False,63.73730699999942,ok,1.0139668976059082,5.656243881970773,8.656243881970774,7.820304852463466,914000000.0,8734017.5357548,-4.50330627639806,-7.8301125397916564,1050000000.0,-30.612677952916645,9000000.0,-31265982.4642452,2.5033062763980602,7.1698874602083436,100000000.0,-10.612677952916645,12.3,22.85,0.5499999999999999,1.9000000000000001,4.5
